cat_a,cat_b,prompt_id,cluster_id,cluster_name,alpha,beta,cos_joint,cos_marg_a,cos_marg_b,cos_baseline,joint_minus_marg_max,joint_minus_marg_avg
joy,sadness,2,6,enthusiasm / curiosity,2.0,2.0,0.26490652561187744,0.2852917015552521,0.1904628574848175,0.16488052904605865,-0.020385175943374634,0.02702924609184265
joy,sadness,3,0,self-doubt / encouragement,-2.0,-2.0,0.0778193399310112,0.15675240755081177,0.05511867254972458,0.05243324488401413,-0.07893306761980057,-0.028116200119256973
joy,sadness,3,0,self-doubt / encouragement,-2.0,2.0,0.10401805490255356,0.15675240755081177,0.052889883518218994,0.05243324488401413,-0.05273435264825821,-0.0008030906319618225
joy,sadness,3,0,self-doubt / encouragement,2.0,-2.0,0.042880695313215256,0.05590430647134781,0.05511867254972458,0.05243324488401413,-0.013023611158132553,-0.012630794197320938
joy,sadness,3,0,self-doubt / encouragement,2.0,2.0,0.04910089448094368,0.05590430647134781,0.052889883518218994,0.05243324488401413,-0.006803411990404129,-0.005296200513839722
joy,sadness,3,1,frustration / despair,-2.0,-2.0,0.061688825488090515,0.15172626078128815,0.08847526460886002,0.09356782585382462,-0.09003743529319763,-0.058411937206983566
joy,sadness,3,1,frustration / despair,-2.0,2.0,0.11730627715587616,0.15172626078128815,0.1057828888297081,0.09356782585382462,-0.03441998362541199,-0.011448297649621964
joy,sadness,3,1,frustration / despair,2.0,-2.0,0.03811127319931984,0.09127063304185867,0.08847526460886002,0.09356782585382462,-0.053159359842538834,-0.051761675626039505
joy,sadness,3,1,frustration / despair,2.0,2.0,0.08988445997238159,0.09127063304185867,0.1057828888297081,0.09356782585382462,-0.015898428857326508,-0.008642300963401794
joy,sadness,3,2,uncertainty / indecision,-2.0,-2.0,0.0981634259223938,0.20749326050281525,0.1204390898346901,0.12729161977767944,-0.10932983458042145,-0.06580274924635887
joy,sadness,3,2,uncertainty / indecision,-2.0,2.0,0.17566321790218353,0.20749326050281525,0.1571422666311264,0.12729161977767944,-0.031830042600631714,-0.0066545456647872925
joy,sadness,3,2,uncertainty / indecision,2.0,-2.0,0.07844221591949463,0.12994952499866486,0.1204390898346901,0.12729161977767944,-0.05150730907917023,-0.046752091497182846
joy,sadness,3,2,uncertainty / indecision,2.0,2.0,0.13143251836299896,0.12994952499866486,0.1571422666311264,0.12729161977767944,-0.02570974826812744,-0.012113377451896667
joy,sadness,3,3,romantic idealism,-2.0,-2.0,0.017416346818208694,0.04540790617465973,0.029474737122654915,0.030825095251202583,-0.027991559356451035,-0.020024974830448627
joy,sadness,3,3,romantic idealism,-2.0,2.0,0.026458077132701874,0.04540790617465973,0.04563329741358757,0.030825095251202583,-0.019175220280885696,-0.019062524661421776
joy,sadness,3,3,romantic idealism,2.0,-2.0,0.03317754715681076,0.03349827229976654,0.029474737122654915,0.030825095251202583,-0.00032072514295578003,0.0016910424456000328
joy,sadness,3,3,romantic idealism,2.0,2.0,0.053860798478126526,0.03349827229976654,0.04563329741358757,0.030825095251202583,0.008227501064538956,0.01429501362144947
joy,sadness,3,4,academic ambition / competitive determination,-2.0,-2.0,0.059309765696525574,0.11407603323459625,0.03374030068516731,0.0544109046459198,-0.05476626753807068,-0.014598401263356209
joy,sadness,3,4,academic ambition / competitive determination,-2.0,2.0,0.07140282541513443,0.11407603323459625,0.06478719413280487,0.0544109046459198,-0.04267320781946182,-0.01802878826856613
joy,sadness,3,4,academic ambition / competitive determination,2.0,-2.0,0.015532675199210644,0.0610361211001873,0.03374030068516731,0.0544109046459198,-0.04550344590097666,-0.03185553569346666
joy,sadness,3,4,academic ambition / competitive determination,2.0,2.0,0.054181359708309174,0.0610361211001873,0.06478719413280487,0.0544109046459198,-0.010605834424495697,-0.008730297908186913
joy,sadness,3,5,ironic amusement,-2.0,-2.0,0.12608808279037476,0.15578784048557281,0.13665291666984558,0.11290410161018372,-0.02969975769519806,-0.020132295787334442
joy,sadness,3,5,ironic amusement,-2.0,2.0,0.12211333960294724,0.15578784048557281,0.13265523314476013,0.11290410161018372,-0.03367450088262558,-0.02210819721221924
joy,sadness,3,5,ironic amusement,2.0,-2.0,0.07846929877996445,0.11829773336648941,0.13665291666984558,0.11290410161018372,-0.058183617889881134,-0.04900602623820305
joy,sadness,3,5,ironic amusement,2.0,2.0,0.092597097158432,0.11829773336648941,0.13265523314476013,0.11290410161018372,-0.040058135986328125,-0.032879386097192764
joy,sadness,3,6,enthusiasm / curiosity,-2.0,-2.0,0.13696786761283875,0.19195112586021423,0.12011595815420151,0.11533231288194656,-0.05498325824737549,-0.019065674394369125
joy,sadness,3,6,enthusiasm / curiosity,-2.0,2.0,0.18959005177021027,0.19195112586021423,0.1373119354248047,0.11533231288194656,-0.0023610740900039673,0.024958521127700806
joy,sadness,3,6,enthusiasm / curiosity,2.0,-2.0,0.11179949343204498,0.11223521083593369,0.12011595815420151,0.11533231288194656,-0.008316464722156525,-0.0043760910630226135
joy,sadness,3,6,enthusiasm / curiosity,2.0,2.0,0.10718431323766708,0.11223521083593369,0.1373119354248047,0.11533231288194656,-0.030127622187137604,-0.017589259892702103
joy,sadness,4,0,self-doubt / encouragement,-2.0,-2.0,0.05746904015541077,0.05941418185830116,0.10523014515638351,0.09420821070671082,-0.04776110500097275,-0.024853123351931572
joy,sadness,4,0,self-doubt / encouragement,-2.0,2.0,0.1606317013502121,0.05941418185830116,0.1351308673620224,0.09420821070671082,0.025500833988189697,0.06335917674005032
joy,sadness,4,0,self-doubt / encouragement,2.0,-2.0,0.10638906806707382,0.13900312781333923,0.10523014515638351,0.09420821070671082,-0.03261405974626541,-0.015727568417787552
joy,sadness,4,0,self-doubt / encouragement,2.0,2.0,0.1175493374466896,0.13900312781333923,0.1351308673620224,0.09420821070671082,-0.021453790366649628,-0.01951766014099121
joy,sadness,4,1,frustration / despair,-2.0,-2.0,0.038102827966213226,0.08119416236877441,0.0501016341149807,0.08754955232143402,-0.04309133440256119,-0.02754507027566433
joy,sadness,4,1,frustration / despair,-2.0,2.0,0.15386858582496643,0.08119416236877441,0.1290745586156845,0.08754955232143402,0.02479402720928192,0.04873422533273697
joy,sadness,4,1,frustration / despair,2.0,-2.0,0.05104774981737137,0.12460857629776001,0.0501016341149807,0.08754955232143402,-0.07356082648038864,-0.036307355388998985
joy,sadness,4,1,frustration / despair,2.0,2.0,0.0948234498500824,0.12460857629776001,0.1290745586156845,0.08754955232143402,-0.03425110876560211,-0.03201811760663986
joy,sadness,4,2,uncertainty / indecision,-2.0,-2.0,0.13881930708885193,0.14607946574687958,0.18351143598556519,0.1750241070985794,-0.04469212889671326,-0.025976143777370453
joy,sadness,4,2,uncertainty / indecision,-2.0,2.0,0.21781735122203827,0.14607946574687958,0.19595862925052643,0.1750241070985794,0.02185872197151184,0.046798303723335266
joy,sadness,4,2,uncertainty / indecision,2.0,-2.0,0.16913770139217377,0.2138528823852539,0.18351143598556519,0.1750241070985794,-0.04471518099308014,-0.02954445779323578
joy,sadness,4,2,uncertainty / indecision,2.0,2.0,0.18496660888195038,0.2138528823852539,0.19595862925052643,0.1750241070985794,-0.028886273503303528,-0.01993914693593979
joy,sadness,4,3,romantic idealism,-2.0,-2.0,0.06172497570514679,0.08024097234010696,0.04917928948998451,0.0778314620256424,-0.018515996634960175,-0.0029851552098989487
joy,sadness,4,3,romantic idealism,-2.0,2.0,0.11986576020717621,0.08024097234010696,0.11460842192173004,0.0778314620256424,0.005257338285446167,0.022441063076257706
joy,sadness,4,3,romantic idealism,2.0,-2.0,0.058679915964603424,0.14402733743190765,0.04917928948998451,0.0778314620256424,-0.08534742146730423,-0.03792339749634266
joy,sadness,4,3,romantic idealism,2.0,2.0,0.10289083421230316,0.14402733743190765,0.11460842192173004,0.0778314620256424,-0.04113650321960449,-0.026427045464515686
joy,sadness,4,4,academic ambition / competitive determination,-2.0,-2.0,0.0741858035326004,0.1558435708284378,0.07592451572418213,0.17608575522899628,-0.0816577672958374,-0.041698239743709564
joy,sadness,4,4,academic ambition / competitive determination,-2.0,2.0,0.18152737617492676,0.1558435708284378,0.1792849898338318,0.17608575522899628,0.0022423863410949707,0.013963095843791962
joy,sadness,4,4,academic ambition / competitive determination,2.0,-2.0,0.08750119060277939,0.1688574254512787,0.07592451572418213,0.17608575522899628,-0.0813562348484993,-0.03488977998495102
joy,sadness,4,4,academic ambition / competitive determination,2.0,2.0,0.1853165328502655,0.1688574254512787,0.1792849898338318,0.17608575522899628,0.006031543016433716,0.011245325207710266
joy,sadness,4,5,ironic amusement,-2.0,-2.0,0.046272944658994675,0.01961260847747326,0.0366157591342926,0.04792594164609909,0.009657185524702072,0.018158760853111744
joy,sadness,4,5,ironic amusement,-2.0,2.0,0.07978541404008865,0.01961260847747326,0.05390077829360962,0.04792594164609909,0.025884635746479034,0.043028720654547215
joy,sadness,4,5,ironic amusement,2.0,-2.0,0.03151959180831909,0.08999751508235931,0.0366157591342926,0.04792594164609909,-0.05847792327404022,-0.031787045300006866
joy,sadness,4,5,ironic amusement,2.0,2.0,0.0322800911962986,0.08999751508235931,0.05390077829360962,0.04792594164609909,-0.057717423886060715,-0.03966905549168587
joy,sadness,4,6,enthusiasm / curiosity,-2.0,-2.0,0.11164896935224533,0.0981014296412468,0.10710300505161285,0.12139500677585602,0.004545964300632477,0.009046752005815506
joy,sadness,4,6,enthusiasm / curiosity,-2.0,2.0,0.15418386459350586,0.0981014296412468,0.1333893984556198,0.12139500677585602,0.020794466137886047,0.038438450545072556
joy,sadness,4,6,enthusiasm / curiosity,2.0,-2.0,0.11354374885559082,0.18118581175804138,0.10710300505161285,0.12139500677585602,-0.06764206290245056,-0.030600659549236298
joy,sadness,4,6,enthusiasm / curiosity,2.0,2.0,0.12004807591438293,0.18118581175804138,0.1333893984556198,0.12139500677585602,-0.06113773584365845,-0.03723952919244766
joy,sadness,5,0,self-doubt / encouragement,-2.0,-2.0,0.18259236216545105,0.26273325085639954,0.12024502456188202,0.26054656505584717,-0.08014088869094849,-0.008896775543689728
joy,sadness,5,0,self-doubt / encouragement,-2.0,2.0,0.23817706108093262,0.26273325085639954,0.24933820962905884,0.26054656505584717,-0.02455618977546692,-0.01785866916179657
joy,sadness,5,0,self-doubt / encouragement,2.0,-2.0,0.12620809674263,0.18972086906433105,0.12024502456188202,0.26054656505584717,-0.06351277232170105,-0.028774850070476532
joy,sadness,5,0,self-doubt / encouragement,2.0,2.0,0.2640171945095062,0.18972086906433105,0.24933820962905884,0.26054656505584717,0.014678984880447388,0.04448765516281128
joy,sadness,5,1,frustration / despair,-2.0,-2.0,0.1284300684928894,0.1608516126871109,0.09634792059659958,0.18212664127349854,-0.0324215441942215,-0.00016969814896583557
joy,sadness,5,1,frustration / despair,-2.0,2.0,0.17628750205039978,0.1608516126871109,0.21430744230747223,0.18212664127349854,-0.03801994025707245,-0.011292025446891785
joy,sadness,5,1,frustration / despair,2.0,-2.0,0.11657127737998962,0.11690311878919601,0.09634792059659958,0.18212664127349854,-0.0003318414092063904,0.009945757687091827
joy,sadness,5,1,frustration / despair,2.0,2.0,0.3710125982761383,0.11690311878919601,0.21430744230747223,0.18212664127349854,0.15670515596866608,0.20540731772780418
joy,sadness,5,2,uncertainty / indecision,-2.0,-2.0,0.14143911004066467,0.2884429693222046,0.11853007972240448,0.32548990845680237,-0.14700385928153992,-0.06204741448163986
joy,sadness,5,2,uncertainty / indecision,-2.0,2.0,0.30494141578674316,0.2884429693222046,0.2926328480243683,0.32548990845680237,0.012308567762374878,0.014403507113456726
joy,sadness,5,2,uncertainty / indecision,2.0,-2.0,0.1440439224243164,0.233826145529747,0.11853007972240448,0.32548990845680237,-0.0897822231054306,-0.03213419020175934
joy,sadness,5,2,uncertainty / indecision,2.0,2.0,0.3418837785720825,0.233826145529747,0.2926328480243683,0.32548990845680237,0.04925093054771423,0.07865428179502487
joy,sadness,5,3,romantic idealism,-2.0,-2.0,0.04135914519429207,0.07068438082933426,0.03657589107751846,0.07388083636760712,-0.02932523563504219,-0.012270990759134293
joy,sadness,5,3,romantic idealism,-2.0,2.0,0.09322742372751236,0.07068438082933426,0.13794387876987457,0.07388083636760712,-0.04471645504236221,-0.011086706072092056
joy,sadness,5,3,romantic idealism,2.0,-2.0,0.0007874956354498863,0.08585479855537415,0.03657589107751846,0.07388083636760712,-0.08506730291992426,-0.06042784918099642
joy,sadness,5,3,romantic idealism,2.0,2.0,0.12158245593309402,0.08585479855537415,0.13794387876987457,0.07388083636760712,-0.016361422836780548,0.009683117270469666
joy,sadness,5,4,academic ambition / competitive determination,-2.0,-2.0,0.09859360754489899,0.22210119664669037,0.08595924079418182,0.2368214726448059,-0.12350758910179138,-0.05543661117553711
joy,sadness,5,4,academic ambition / competitive determination,-2.0,2.0,0.251936674118042,0.22210119664669037,0.18547025322914124,0.2368214726448059,0.029835477471351624,0.04815094918012619
joy,sadness,5,4,academic ambition / competitive determination,2.0,-2.0,0.12970894575119019,0.15735870599746704,0.08595924079418182,0.2368214726448059,-0.027649760246276855,0.008049972355365753
joy,sadness,5,4,academic ambition / competitive determination,2.0,2.0,0.20490765571594238,0.15735870599746704,0.18547025322914124,0.2368214726448059,0.019437402486801147,0.033493176102638245
joy,sadness,5,5,ironic amusement,-2.0,-2.0,0.13852640986442566,0.12021782249212265,0.1406036764383316,0.12936455011367798,-0.002077266573905945,0.008115660399198532
joy,sadness,5,5,ironic amusement,-2.0,2.0,0.1402817815542221,0.12021782249212265,0.18198274075984955,0.12936455011367798,-0.04170095920562744,-0.010818500071763992
joy,sadness,5,5,ironic amusement,2.0,-2.0,0.10843369364738464,0.13426126539707184,0.1406036764383316,0.12936455011367798,-0.03216998279094696,-0.028998777270317078
joy,sadness,5,5,ironic amusement,2.0,2.0,0.1541365087032318,0.13426126539707184,0.18198274075984955,0.12936455011367798,-0.027846232056617737,-0.003985494375228882
joy,sadness,5,6,enthusiasm / curiosity,-2.0,-2.0,0.2191055417060852,0.2232711911201477,0.19646111130714417,0.24971291422843933,-0.0041656494140625,0.00923939049243927
joy,sadness,5,6,enthusiasm / curiosity,-2.0,2.0,0.23270529508590698,0.2232711911201477,0.2829777002334595,0.24971291422843933,-0.05027240514755249,-0.020419150590896606
joy,sadness,5,6,enthusiasm / curiosity,2.0,-2.0,0.19374176859855652,0.2118896245956421,0.19646111130714417,0.24971291422843933,-0.01814785599708557,-0.010433599352836609
joy,sadness,5,6,enthusiasm / curiosity,2.0,2.0,0.2221262902021408,0.2118896245956421,0.2829777002334595,0.24971291422843933,-0.060851410031318665,-0.025307372212409973
joy,sadness,6,0,self-doubt / encouragement,-2.0,-2.0,0.11523862183094025,0.19330263137817383,0.10592321306467056,0.05740978196263313,-0.07806400954723358,-0.03437430039048195
joy,sadness,6,0,self-doubt / encouragement,-2.0,2.0,0.3420145511627197,0.19330263137817383,0.16461434960365295,0.05740978196263313,0.1487119197845459,0.16305606067180634
joy,sadness,6,0,self-doubt / encouragement,2.0,-2.0,0.11805088818073273,0.06423669308423996,0.10592321306467056,0.05740978196263313,0.012127675116062164,0.032970935106277466
joy,sadness,6,0,self-doubt / encouragement,2.0,2.0,0.14984767138957977,0.06423669308423996,0.16461434960365295,0.05740978196263313,-0.014766678214073181,0.035422150045633316
joy,sadness,6,1,frustration / despair,-2.0,-2.0,0.06691739708185196,0.1471332162618637,0.06250938773155212,0.018406767398118973,-0.08021581918001175,-0.03790390491485596
joy,sadness,6,1,frustration / despair,-2.0,2.0,0.1572020947933197,0.1471332162618637,0.08778852224349976,0.018406767398118973,0.010068878531455994,0.03974122554063797
joy,sadness,6,1,frustration / despair,2.0,-2.0,0.15919756889343262,0.0566629022359848,0.06250938773155212,0.018406767398118973,0.0966881811618805,0.09961142390966415
joy,sadness,6,1,frustration / despair,2.0,2.0,0.11603851616382599,0.0566629022359848,0.08778852224349976,0.018406767398118973,0.028249993920326233,0.04381280392408371
joy,sadness,6,2,uncertainty / indecision,-2.0,-2.0,0.17022469639778137,0.16749916970729828,0.16655130684375763,0.05213114619255066,0.0027255266904830933,0.003199458122253418
joy,sadness,6,2,uncertainty / indecision,-2.0,2.0,0.20748454332351685,0.16749916970729828,0.17354629933834076,0.05213114619255066,0.033938243985176086,0.03696180880069733
joy,sadness,6,2,uncertainty / indecision,2.0,-2.0,0.16658784449100494,0.1096753478050232,0.16655130684375763,0.05213114619255066,3.653764724731445e-05,0.028474517166614532
joy,sadness,6,2,uncertainty / indecision,2.0,2.0,0.17892980575561523,0.1096753478050232,0.17354629933834076,0.05213114619255066,0.005383506417274475,0.03731898218393326
joy,sadness,6,3,romantic idealism,-2.0,-2.0,0.0810234472155571,0.0803346037864685,0.09418299049139023,-0.0029194806702435017,-0.01315954327583313,-0.006235349923372269
joy,sadness,6,3,romantic idealism,-2.0,2.0,0.03595166280865669,0.0803346037864685,0.06623158603906631,-0.0029194806702435017,-0.04438294097781181,-0.03733143210411072
joy,sadness,6,3,romantic idealism,2.0,-2.0,-0.009121531620621681,0.06310756504535675,0.09418299049139023,-0.0029194806702435017,-0.10330452211201191,-0.08776680938899517
joy,sadness,6,3,romantic idealism,2.0,2.0,0.06286630034446716,0.06310756504535675,0.06623158603906631,-0.0029194806702435017,-0.0033652856945991516,-0.0018032751977443695
joy,sadness,6,4,academic ambition / competitive determination,-2.0,-2.0,0.014653699472546577,0.16426824033260345,0.15460970997810364,0.06545843183994293,-0.14961454086005688,-0.14478527568280697
joy,sadness,6,4,academic ambition / competitive determination,-2.0,2.0,0.13233201205730438,0.16426824033260345,0.05957423523068428,0.06545843183994293,-0.03193622827529907,0.020410774275660515
joy,sadness,6,4,academic ambition / competitive determination,2.0,-2.0,0.12975074350833893,0.06803785264492035,0.15460970997810364,0.06545843183994293,-0.02485896646976471,0.018426962196826935
joy,sadness,6,4,academic ambition / competitive determination,2.0,2.0,0.09003907442092896,0.06803785264492035,0.05957423523068428,0.06545843183994293,0.022001221776008606,0.02623303048312664
joy,sadness,6,5,ironic amusement,-2.0,-2.0,0.058441124856472015,0.1317630261182785,0.033849529922008514,0.11780129373073578,-0.07332190126180649,-0.024365153163671494
joy,sadness,6,5,ironic amusement,-2.0,2.0,0.13870035111904144,0.1317630261182785,0.09650914371013641,0.11780129373073578,0.0069373250007629395,0.024564266204833984
joy,sadness,6,5,ironic amusement,2.0,-2.0,0.09162399917840958,0.09423606842756271,0.033849529922008514,0.11780129373073578,-0.002612069249153137,0.027581200003623962
joy,sadness,6,5,ironic amusement,2.0,2.0,0.13699153065681458,0.09423606842756271,0.09650914371013641,0.11780129373073578,0.04048238694667816,0.04161892458796501
joy,sadness,6,6,enthusiasm / curiosity,-2.0,-2.0,0.07863115519285202,0.24366001784801483,0.22995397448539734,0.0769282728433609,-0.1650288626551628,-0.15817584097385406
joy,sadness,6,6,enthusiasm / curiosity,-2.0,2.0,0.2349851280450821,0.24366001784801483,0.20850883424282074,0.0769282728433609,-0.00867488980293274,0.008900701999664307
joy,sadness,6,6,enthusiasm / curiosity,2.0,-2.0,0.19541718065738678,0.1438835859298706,0.22995397448539734,0.0769282728433609,-0.03453679382801056,0.008498400449752808
joy,sadness,6,6,enthusiasm / curiosity,2.0,2.0,0.16743338108062744,0.1438835859298706,0.20850883424282074,0.0769282728433609,-0.0410754531621933,-0.008762829005718231
joy,sadness,7,0,self-doubt / encouragement,-2.0,-2.0,0.19889087975025177,0.2250956892967224,0.2939532399177551,0.2342257797718048,-0.09506236016750336,-0.060633584856987
joy,sadness,7,0,self-doubt / encouragement,-2.0,2.0,0.24377381801605225,0.2250956892967224,0.24377381801605225,0.2342257797718048,0.0,0.009339064359664917
joy,sadness,7,0,self-doubt / encouragement,2.0,-2.0,0.2939532399177551,0.22920849919319153,0.2939532399177551,0.2342257797718048,0.0,0.0323723703622818
joy,sadness,7,0,self-doubt / encouragement,2.0,2.0,0.2864917516708374,0.22920849919319153,0.24377381801605225,0.2342257797718048,0.042717933654785156,0.050000593066215515
joy,sadness,7,1,frustration / despair,-2.0,-2.0,0.17188748717308044,0.16625189781188965,0.34492677450180054,0.17508135735988617,-0.1730392873287201,-0.08370184898376465
joy,sadness,7,1,frustration / despair,-2.0,2.0,0.1797969937324524,0.16625189781188965,0.1797969937324524,0.17508135735988617,0.0,0.006772547960281372
joy,sadness,7,1,frustration / despair,2.0,-2.0,0.34492677450180054,0.18515625596046448,0.34492677450180054,0.17508135735988617,0.0,0.07988525927066803
joy,sadness,7,1,frustration / despair,2.0,2.0,0.1903279423713684,0.18515625596046448,0.1797969937324524,0.17508135735988617,0.005171686410903931,0.007851317524909973
joy,sadness,7,2,uncertainty / indecision,-2.0,-2.0,0.2467278689146042,0.25709956884384155,0.39849424362182617,0.23814348876476288,-0.15176637470722198,-0.08106903731822968
joy,sadness,7,2,uncertainty / indecision,-2.0,2.0,0.24837887287139893,0.25709956884384155,0.24837887287139893,0.23814348876476288,-0.008720695972442627,-0.0043603479862213135
joy,sadness,7,2,uncertainty / indecision,2.0,-2.0,0.39849424362182617,0.1843675971031189,0.39849424362182617,0.23814348876476288,0.0,0.10706332325935364
joy,sadness,7,2,uncertainty / indecision,2.0,2.0,0.22986555099487305,0.1843675971031189,0.24837887287139893,0.23814348876476288,-0.01851332187652588,0.013492316007614136
joy,sadness,7,3,romantic idealism,-2.0,-2.0,0.07644107192754745,0.10998430848121643,0.17476359009742737,0.04391293227672577,-0.09832251816987991,-0.06593287736177444
joy,sadness,7,3,romantic idealism,-2.0,2.0,0.04621066153049469,0.10998430848121643,0.04621066153049469,0.04391293227672577,-0.06377364695072174,-0.03188682347536087
joy,sadness,7,3,romantic idealism,2.0,-2.0,0.17476359009742737,0.05696609616279602,0.17476359009742737,0.04391293227672577,0.0,0.058898746967315674
joy,sadness,7,3,romantic idealism,2.0,2.0,0.08005379885435104,0.05696609616279602,0.04621066153049469,0.04391293227672577,0.023087702691555023,0.02846542000770569
joy,sadness,7,4,academic ambition / competitive determination,-2.0,-2.0,0.09628764539957047,0.1628682017326355,0.2899567782878876,0.09760971367359161,-0.1936691328883171,-0.13012484461069107
joy,sadness,7,4,academic ambition / competitive determination,-2.0,2.0,0.08829522132873535,0.1628682017326355,0.08829522132873535,0.09760971367359161,-0.07457298040390015,-0.03728649020195007
joy,sadness,7,4,academic ambition / competitive determination,2.0,-2.0,0.2899567782878876,0.08817785233259201,0.2899567782878876,0.09760971367359161,0.0,0.10088946297764778
joy,sadness,7,4,academic ambition / competitive determination,2.0,2.0,0.15239770710468292,0.08817785233259201,0.08829522132873535,0.09760971367359161,0.06410248577594757,0.06416117027401924
joy,sadness,7,5,ironic amusement,-2.0,-2.0,0.16463708877563477,0.16764648258686066,0.2867128849029541,0.1656855195760727,-0.12207579612731934,-0.06254259496927261
joy,sadness,7,5,ironic amusement,-2.0,2.0,0.1648683100938797,0.16764648258686066,0.1648683100938797,0.1656855195760727,-0.002778172492980957,-0.0013890862464904785
joy,sadness,7,5,ironic amusement,2.0,-2.0,0.2867128849029541,0.18527035415172577,0.2867128849029541,0.1656855195760727,0.0,0.050721265375614166
joy,sadness,7,5,ironic amusement,2.0,2.0,0.19448919594287872,0.18527035415172577,0.1648683100938797,0.1656855195760727,0.009218841791152954,0.01941986382007599
joy,sadness,7,6,enthusiasm / curiosity,-2.0,-2.0,0.16095119714736938,0.2183898538351059,0.3336951732635498,0.21326756477355957,-0.17274397611618042,-0.11509131640195847
joy,sadness,7,6,enthusiasm / curiosity,-2.0,2.0,0.1911958009004593,0.2183898538351059,0.1911958009004593,0.21326756477355957,-0.027194052934646606,-0.013597026467323303
joy,sadness,7,6,enthusiasm / curiosity,2.0,-2.0,0.3336951732635498,0.145801842212677,0.3336951732635498,0.21326756477355957,0.0,0.0939466655254364
joy,sadness,7,6,enthusiasm / curiosity,2.0,2.0,0.1955442875623703,0.145801842212677,0.1911958009004593,0.21326756477355957,0.004348486661911011,0.027045466005802155
