sweep,artifact,decomposer,k,seed,layer,category,target_norm,fit,lasso_alpha,r2,cosine,residual_l2,weight_l1,weight_l2,weight_l0
basis_sweep,pca_k016_seed1.pt,pca,16,1,19,sadness,4.420462131500244,lasso,0.001,0.8312231047584726,0.9205681681632996,1.816034816378785,6.978015899658203,3.506309986114502,11
basis_sweep,pca_k016_seed1.pt,pca,16,1,19,sadness,4.420462131500244,lasso,0.01,0.06950190154225899,0.6921719908714294,4.264080732229022,0.2306237816810608,0.2306237816810608,1
basis_sweep,pca_k016_seed1.pt,pca,16,1,19,sadness,4.420462131500244,lasso,0.1,0.0,0.0,4.420462123136005,0.0,0.0,0
basis_sweep,pca_k016_seed1.pt,pca,16,1,19,surprise,3.1134231090545654,ols,,0.7653340067379155,0.8748337030410767,1.5082149462667633,8.876680374145508,2.7237277030944824,16
basis_sweep,pca_k016_seed1.pt,pca,16,1,19,surprise,3.1134231090545654,nnls,,0.18256030190788464,0.42727079215772373,2.814919785863694,2.9054525273297167,1.3302748025750675,7
basis_sweep,pca_k016_seed1.pt,pca,16,1,19,surprise,3.1134231090545654,lasso,0.001,0.7134742865474563,0.8654240965843201,1.6665561957305346,6.204380989074707,2.1079461574554443,11
basis_sweep,pca_k016_seed1.pt,pca,16,1,19,surprise,3.1134231090545654,lasso,0.01,0.0,0.0,3.1134232281674894,0.0,0.0,0
basis_sweep,pca_k016_seed1.pt,pca,16,1,19,surprise,3.1134231090545654,lasso,0.1,0.0,0.0,3.1134232281674894,0.0,0.0,0
basis_sweep,pca_k016_seed1.pt,pca,16,1,19,trust,3.948798894882202,ols,,0.9018138911958241,0.9496387839317322,1.2373427435630833,11.116732597351074,3.7499325275421143,16
basis_sweep,pca_k016_seed1.pt,pca,16,1,19,trust,3.948798894882202,nnls,,0.5743395333854872,0.7578518628962634,2.576301282195622,7.12676054465002,2.9926047819411767,10
basis_sweep,pca_k016_seed1.pt,pca,16,1,19,trust,3.948798894882202,lasso,0.001,0.8456289631537516,0.9328786730766296,1.5514861457838036,7.513992786407471,3.063981533050537,12
basis_sweep,pca_k016_seed1.pt,pca,16,1,19,trust,3.948798894882202,lasso,0.01,0.0,0.0,3.948798665721612,0.0,0.0,0
basis_sweep,pca_k016_seed1.pt,pca,16,1,19,trust,3.948798894882202,lasso,0.1,0.0,0.0,3.948798665721612,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,anger,1.950520634651184,ols,,0.8027388681760477,0.8959569334983826,0.8663059599665112,11.51385498046875,3.524372100830078,16
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,anger,1.950520634651184,nnls,,0.3265481856989815,0.5714439104924776,1.600677371924143,4.017303553404528,1.934314054512741,9
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,anger,1.950520634651184,lasso,0.001,0.6217009733064834,0.8632504343986511,1.1996875554865043,5.4818267822265625,1.839458703994751,12
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,anger,1.950520634651184,lasso,0.01,0.0,0.0,1.950520602448216,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,anger,1.950520634651184,lasso,0.1,0.0,0.0,1.950520602448216,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,anticipation,2.382500171661377,ols,,0.8993328419610225,0.9483314752578735,0.7559216692979079,14.755889892578125,5.355797290802002,16
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,anticipation,2.382500171661377,nnls,,0.4572283235618454,0.6761865944614901,1.7552600944683,5.247678003282758,3.122224019429529,6
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,anticipation,2.382500171661377,lasso,0.001,0.7071411926469555,0.9024973511695862,1.2893239074140252,7.011651992797852,3.107614517211914,11
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,anticipation,2.382500171661377,lasso,0.01,0.0,0.0,2.382499899448901,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,anticipation,2.382500171661377,lasso,0.1,0.0,0.0,2.382499899448901,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,disgust,2.1079447269439697,ols,,0.8898429476688969,0.9433148503303528,0.6996250783413503,11.687618255615234,3.5082387924194336,16
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,disgust,2.1079447269439697,nnls,,0.23411937834717678,0.48385888411945954,1.8447595020497314,3.44245731116241,1.689167357840594,5
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,disgust,2.1079447269439697,lasso,0.001,0.7330066372987214,0.9151222109794617,1.0892045529077405,6.3008599281311035,2.0907938480377197,14
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,disgust,2.1079447269439697,lasso,0.01,0.0,0.0,2.10794471003718,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,disgust,2.1079447269439697,lasso,0.1,0.0,0.0,2.10794471003718,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,fear,2.1052675247192383,ols,,0.8293995386714965,0.9107136726379395,0.8695556678325352,13.688579559326172,4.3988542556762695,16
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,fear,2.1052675247192383,nnls,,0.17364644049795075,0.4167090081901293,1.913772195834058,3.006883678465208,1.6331702459258985,5
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,fear,2.1052675247192383,lasso,0.001,0.6156921084100466,0.8749107718467712,1.3051094697660883,6.211275100708008,2.2159042358398438,11
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,fear,2.1052675247192383,lasso,0.01,0.0,0.0,2.105267516872009,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,fear,2.1052675247192383,lasso,0.1,0.0,0.0,2.105267516872009,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,joy,1.5944256782531738,ols,,0.7634840689500655,0.8737756609916687,0.7754154921995435,5.3381147384643555,1.8220739364624023,16
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,joy,1.5944256782531738,nnls,,0.4825202744499574,0.694636817310225,1.1469670553961584,2.808059878119847,1.4669769147391556,6
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,joy,1.5944256782531738,lasso,0.001,0.691323639319045,0.8553070425987244,0.8858413724872434,3.271529197692871,1.3556557893753052,11
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,joy,1.5944256782531738,lasso,0.01,0.0,0.0,1.5944256565805075,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,joy,1.5944256782531738,lasso,0.1,0.0,0.0,1.5944256565805075,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,sadness,2.3955397605895996,ols,,0.8688254170842079,0.9321079850196838,0.8676173888712003,15.25048542022705,4.918407917022705,16
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,sadness,2.3955397605895996,nnls,,0.24746378991847628,0.4974572701348637,2.078103159041569,3.9850908499868036,2.2517621800105347,6
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,sadness,2.3955397605895996,lasso,0.001,0.6487771651070151,0.8726982474327087,1.4196940872943062,6.749032020568848,2.6015141010284424,13
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,sadness,2.3955397605895996,lasso,0.01,0.0,0.0,2.3955398600969837,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,sadness,2.3955397605895996,lasso,0.1,0.0,0.0,2.3955398600969837,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,surprise,1.6284281015396118,ols,,0.6769824517521634,0.8227894306182861,0.9255111557871908,7.8596296310424805,2.2429704666137695,16
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,surprise,1.6284281015396118,nnls,,0.17221987661509774,0.41499378402452847,1.4815833770249636,2.283619691059835,0.8433708788767812,9
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,surprise,1.6284281015396118,lasso,0.001,0.5115741581555864,0.7664534449577332,1.1380672256243403,3.441286325454712,1.1282464265823364,13
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,surprise,1.6284281015396118,lasso,0.01,0.0,0.0,1.6284281442944823,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,surprise,1.6284281015396118,lasso,0.1,0.0,0.0,1.6284281442944823,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,trust,2.0369374752044678,ols,,0.8788121932722185,0.9374498724937439,0.7090994581238486,10.45463752746582,3.8240349292755127,16
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,trust,2.0369374752044678,nnls,,0.6329395772040707,0.7955749988601033,1.2340889706556288,5.895362345291408,2.8250711810552924,8
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,trust,2.0369374752044678,lasso,0.001,0.742542427168834,0.8990690112113953,1.0335477027237505,5.245480537414551,2.389552116394043,9
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,trust,2.0369374752044678,lasso,0.01,0.0,0.0,2.0369374393749777,0.0,0.0,0
basis_sweep_L13,ica_k016_seed0.pt,ica,16,0,13,trust,2.0369374752044678,lasso,0.1,0.0,0.0,2.0369374393749777,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,anger,2.6951637268066406,ols,,0.8282388546099463,0.9100763201713562,1.116985702962741,23.890396118164062,6.918334484100342,16
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,anger,2.6951637268066406,nnls,,0.33593053671991646,0.5795951295507155,2.1963012339052614,7.872554264735603,3.035511187371116,8
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,anger,2.6951637268066406,lasso,0.001,0.4173633431227114,0.7409191131591797,2.0572357041356746,5.776958465576172,1.94150972366333,13
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,anger,2.6951637268066406,lasso,0.01,0.0,0.0,2.6951637116427922,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,anger,2.6951637268066406,lasso,0.1,0.0,0.0,2.6951637116427922,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,anticipation,3.399651050567627,ols,,0.9005968969355029,0.9489978551864624,1.071850805871462,32.558135986328125,11.1558256149292,16
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,anticipation,3.399651050567627,nnls,,0.3802835836568337,0.6166713472557881,2.6762758073478228,10.307856219523032,4.947739643927956,9
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,anticipation,3.399651050567627,lasso,0.001,0.4831396465664146,0.7916803956031799,2.444111294392844,8.308145523071289,3.834103584289551,10
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,anticipation,3.399651050567627,lasso,0.01,0.0,0.0,3.399651251465626,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,anticipation,3.399651050567627,lasso,0.1,0.0,0.0,3.399651251465626,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,disgust,2.861050844192505,ols,,0.8851693361920842,0.9408344030380249,0.9695149447217345,22.104257583618164,6.757077693939209,16
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,disgust,2.861050844192505,nnls,,0.4579253982588811,0.676701814774029,2.106469134774446,9.246901693652108,3.9649339198061115,9
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,disgust,2.861050844192505,lasso,0.001,0.5694249814405663,0.8206291198730469,1.877370480312589,7.181546211242676,2.886570453643799,12
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,disgust,2.861050844192505,lasso,0.01,0.0,0.0,2.8610508078070747,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,disgust,2.861050844192505,lasso,0.1,0.0,0.0,2.8610508078070747,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,fear,2.955843925476074,ols,,0.8291769007038428,0.9105914831161499,1.2216724666927892,26.502573013305664,9.04328441619873,16
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,fear,2.955843925476074,nnls,,0.270479150415601,0.5200761005755397,2.5246451328378225,8.194496546785853,3.356826787440533,10
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,fear,2.955843925476074,lasso,0.001,0.4479906066983924,0.8242826461791992,2.1961131960490654,7.625428676605225,2.9157168865203857,9
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,fear,2.955843925476074,lasso,0.01,0.0,0.0,2.955843849590025,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,fear,2.955843925476074,lasso,0.1,0.0,0.0,2.955843849590025,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,joy,2.1314613819122314,ols,,0.7787371046104855,0.88246089220047,1.0026094246598463,9.650501251220703,3.3164708614349365,16
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,joy,2.1314613819122314,nnls,,0.4853384097631501,0.6966623981583114,1.5291087234511926,5.056947496766479,2.5136369696331937,7
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,joy,2.1314613819122314,lasso,0.001,0.6557983464933042,0.8423794507980347,1.2505007694429626,4.715600967407227,2.1916708946228027,8
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,joy,2.1314613819122314,lasso,0.01,0.0,0.0,2.1314614736398214,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,joy,2.1314613819122314,lasso,0.1,0.0,0.0,2.1314614736398214,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,sadness,3.323620319366455,ols,,0.8713935436326506,0.9334846138954163,1.191908233451298,31.38983154296875,9.931821823120117,16
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,sadness,3.323620319366455,nnls,,0.29939741693959876,0.547172167977313,2.7819370659503826,10.002818468358134,4.030703760786227,8
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,sadness,3.323620319366455,lasso,0.001,0.4575046149346208,0.8490529656410217,2.447988977108242,8.950798034667969,3.2239322662353516,12
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,sadness,3.323620319366455,lasso,0.01,0.0,0.0,3.3236205372984666,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,sadness,3.323620319366455,lasso,0.1,0.0,0.0,3.3236205372984666,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,surprise,2.225400447845459,ols,,0.7338976213057062,0.856678307056427,1.147975283659056,16.532493591308594,4.716275215148926,16
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,surprise,2.225400447845459,nnls,,0.21093405451774616,0.45927565422677374,1.976809454584936,4.253430718025223,1.7867373537779756,9
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,surprise,2.225400447845459,lasso,0.001,0.45816054381159166,0.756514310836792,1.6381115506699642,4.918378829956055,1.7368706464767456,10
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,surprise,2.225400447845459,lasso,0.01,0.0,0.0,2.2254003871752484,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,surprise,2.225400447845459,lasso,0.1,0.0,0.0,2.2254003871752484,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,trust,2.8902223110198975,ols,,0.8919339174000609,0.9444225430488586,0.9501145143255266,25.583213806152344,8.29374885559082,16
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,trust,2.8902223110198975,nnls,,0.5214850284542306,0.7221391884379383,1.99930482218319,10.025494359490338,4.712918497508728,7
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,trust,2.8902223110198975,lasso,0.001,0.5224916855602233,0.7909994125366211,1.9972007354455348,6.814781188964844,2.924553155899048,9
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,trust,2.8902223110198975,lasso,0.01,0.0,0.0,2.890222304878753,0.0,0.0,0
basis_sweep_L16,ica_k016_seed0.pt,ica,16,0,16,trust,2.8902223110198975,lasso,0.1,0.0,0.0,2.890222304878753,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,anger,3.6211390495300293,ols,,0.8458441869760942,0.9196978211402893,1.4217562783110866,39.71706771850586,12.558794021606445,16
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,anger,3.6211390495300293,nnls,,0.390990058578771,0.6252919786627699,2.825903925578845,13.840430514998266,5.2040946543022875,9
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,anger,3.6211390495300293,lasso,0.001,0.3690230296020076,0.6727187037467957,2.8764177226900256,6.274513244628906,3.397231101989746,7
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,anger,3.6211390495300293,lasso,0.01,0.0,0.0,3.6211390487323056,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,anger,3.6211390495300293,lasso,0.1,0.0,0.0,3.6211390487323056,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,anticipation,4.50900411605835,ols,,0.8884978436791702,0.9426016211509705,1.5056437970132568,52.403900146484375,19.274154663085938,16
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,anticipation,4.50900411605835,nnls,,0.15339830893894146,0.39166098463547927,4.148777766036505,11.695916975641872,4.448009552681407,8
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,anticipation,4.50900411605835,lasso,0.001,0.396247054232149,0.7369776368141174,3.5035654708169477,9.551039695739746,6.070528507232666,5
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,anticipation,4.50900411605835,lasso,0.01,0.0,0.0,4.5090038503705285,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,anticipation,4.50900411605835,lasso,0.1,0.0,0.0,4.5090038503705285,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,disgust,3.974813461303711,ols,,0.8981869922011758,0.9477272629737854,1.2682894223081373,42.25544738769531,13.425862312316895,16
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,disgust,3.974813461303711,nnls,,0.4060638828377464,0.6372314286011551,3.0632793569258157,16.240268703052415,6.408137453657137,8
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,disgust,3.974813461303711,lasso,0.001,0.42663370878756046,0.7914173603057861,3.0097665755798304,9.562295913696289,3.849727153778076,8
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,disgust,3.974813461303711,lasso,0.01,0.0,0.0,3.9748133201668456,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,disgust,3.974813461303711,lasso,0.1,0.0,0.0,3.9748133201668456,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,fear,3.9300339221954346,ols,,0.8389114288522838,0.9159210324287415,1.5773522023942368,47.61469268798828,15.672491073608398,16
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,fear,3.9300339221954346,nnls,,0.17922977507972881,0.4233554183101752,3.560468176654783,10.532670584792353,4.234759908062335,9
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,fear,3.9300339221954346,lasso,0.001,0.18174513652985602,0.6038174629211426,3.5550082219239347,4.6268815994262695,1.8519078493118286,9
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,fear,3.9300339221954346,lasso,0.01,0.0,0.0,3.930034038211871,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,fear,3.9300339221954346,lasso,0.1,0.0,0.0,3.930034038211871,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,joy,2.8518917560577393,ols,,0.7865618896839348,0.8868831396102905,1.3175557265539373,17.500476837158203,6.093272686004639,16
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,joy,2.8518917560577393,nnls,,0.5328165964141313,0.7299428393517365,1.9492911564768798,10.247214774134981,4.7401579294393335,8
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,joy,2.8518917560577393,lasso,0.001,0.5656763404205822,0.809771716594696,1.879488848735084,6.8155927658081055,3.145974636077881,9
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,joy,2.8518917560577393,lasso,0.01,0.0,0.0,2.851891569197703,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,joy,2.8518917560577393,lasso,0.1,0.0,0.0,2.851891569197703,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,sadness,4.420462131500244,ols,,0.8817047154070312,0.9389912486076355,1.5203773476863927,54.05910873413086,17.255325317382812,16
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,sadness,4.420462131500244,nnls,,0.170662262920934,0.41311290387845023,4.02562565673969,11.89652994342044,4.464253507127276,10
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,sadness,4.420462131500244,lasso,0.001,0.2851698444934534,0.6636671423912048,3.7373959121754416,7.338052749633789,3.5335841178894043,9
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,sadness,4.420462131500244,lasso,0.01,0.0,0.0,4.420462123136005,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,sadness,4.420462131500244,lasso,0.1,0.0,0.0,4.420462123136005,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,surprise,3.1134231090545654,ols,,0.7651346318885044,0.8747198581695557,1.508855508372042,30.871532440185547,9.43502140045166,16
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,surprise,3.1134231090545654,nnls,,0.36878664635765657,0.6072780981807832,2.4735816485081883,10.084108095023943,4.223120541463193,8
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,surprise,3.1134231090545654,lasso,0.001,0.372037847082196,0.6972417235374451,2.467203066041726,5.906717300415039,2.5578274726867676,7
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,surprise,3.1134231090545654,lasso,0.01,0.0,0.0,3.1134232281674894,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,surprise,3.1134231090545654,lasso,0.1,0.0,0.0,3.1134232281674894,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,trust,3.948798894882202,ols,,0.9014667143554458,0.9494559168815613,1.239528376966537,38.905303955078125,15.077240943908691,16
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,trust,3.948798894882202,nnls,,0.3122362412996835,0.5587809807346981,3.2747988927097387,11.187673506193327,5.031841337131513,8
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,trust,3.948798894882202,lasso,0.001,0.5184887798548995,0.8286756277084351,2.7401112578420577,10.591304779052734,5.320012092590332,7
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,trust,3.948798894882202,lasso,0.01,0.0,0.0,3.948798665721612,0.0,0.0,0
basis_sweep_L19,ica_k016_seed0.pt,ica,16,0,19,trust,3.948798894882202,lasso,0.1,0.0,0.0,3.948798665721612,0.0,0.0,0
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,anger,4.784615993499756,ols,,0.8567457751812362,0.9256055355072021,1.8109264778282317,78.75524139404297,23.692338943481445,16
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,anger,4.784615993499756,nnls,,0.2789706361630432,0.5281766464945145,4.062782517991258,23.15966229919296,8.589724398703742,9
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,anger,4.784615993499756,lasso,0.001,0.1107696947832455,0.5730375647544861,4.511845574516181,3.7161078453063965,1.6096105575561523,7
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,anger,4.784615993499756,lasso,0.01,0.0,0.0,4.784616120664137,0.0,0.0,0
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,anger,4.784615993499756,lasso,0.1,0.0,0.0,4.784616120664137,0.0,0.0,0
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,anticipation,6.219874382019043,ols,,0.9110061524788883,0.9544665813446045,1.8555027366336345,116.0875244140625,37.4730339050293,16
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,anticipation,6.219874382019043,nnls,,0.15745429228093777,0.39680508272424253,5.709240564339248,25.344537056211756,9.498152446209792,10
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,anticipation,6.219874382019043,lasso,0.001,0.130411884922204,0.4356410801410675,5.800139050625579,4.546144485473633,4.217553615570068,2
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,anticipation,6.219874382019043,lasso,0.01,0.0,0.0,6.219874294764789,0.0,0.0,0
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,anticipation,6.219874382019043,lasso,0.1,0.0,0.0,6.219874294764789,0.0,0.0,0
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,disgust,5.338983058929443,ols,,0.9003704676054257,0.9488785266876221,1.685204463405208,83.26783752441406,25.62970733642578,16
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,disgust,5.338983058929443,nnls,,0.09758292027357562,0.31238262395146676,5.071801034644936,12.290925327191694,5.251549737050315,7
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,disgust,5.338983058929443,lasso,0.001,0.20905493280759047,0.593859851360321,4.748229650559577,6.793656349182129,3.40446400642395,7
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,disgust,5.338983058929443,lasso,0.01,0.0,0.0,5.338983205508439,0.0,0.0,0
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,disgust,5.338983058929443,lasso,0.1,0.0,0.0,5.338983205508439,0.0,0.0,0
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,fear,5.226761817932129,ols,,0.8506369421637567,0.9222997426986694,2.02001357083436,90.12699127197266,28.33664894104004,16
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,fear,5.226761817932129,nnls,,0.21667625209644104,0.4654849718766096,4.625975577926951,23.612566401613034,9.078879963435396,11
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,fear,5.226761817932129,lasso,0.001,0.08438060264149172,0.4176897704601288,5.001383780683071,2.8813648223876953,1.6799215078353882,4
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,fear,5.226761817932129,lasso,0.01,0.0,0.0,5.22676156752579,0.0,0.0,0
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,fear,5.226761817932129,lasso,0.1,0.0,0.0,5.22676156752579,0.0,0.0,0
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,joy,3.6186840534210205,ols,,0.752705744750735,0.8675861358642578,1.799524095989242,32.810630798339844,10.14472770690918,16
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,joy,3.6186840534210205,nnls,,0.6373007472015954,0.7983111759976621,2.1793349462508775,21.454696414647728,8.78141205942824,10
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,joy,3.6186840534210205,lasso,0.001,0.4375838706223959,0.7540366053581238,2.713810610241488,8.024145126342773,4.207888603210449,8
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,joy,3.6186840534210205,lasso,0.01,0.0,0.0,3.618683935955823,0.0,0.0,0
basis_sweep_L22,ica_k016_seed0.pt,ica,16,0,22,joy,3.6186840534210205,lasso,0.1,0.0,0.0,3.618683935955823,0.0,0.0,0
